cve_id,vulnerable_product
CVE-2005-3678,talk
CVE-2005-3662,pnmtopng
CVE-2005-3659,legato_networker
CVE-2005-3658,legato_networker
CVE-2005-3656,mod_auth_pgsql
CVE-2005-3653,brightstor_arcserve_backup
CVE-2005-3653,brightstor_arcserve_backup_laptops_desktops
CVE-2005-3653,brightstor_enterprise_backup
CVE-2005-3653,brightstor_portal
CVE-2005-3653,brightstor_process_automation_manager
CVE-2005-3653,brightstor_san_manager
CVE-2005-3653,brightstor_storage_resource_manager
CVE-2005-3653,etrust_admin
CVE-2005-3653,etrust_audit_aries
CVE-2005-3653,etrust_audit_irecorder
CVE-2005-3653,etrust_directory
CVE-2005-3653,etrust_identity_minder
CVE-2005-3653,etrust_integrated_threat_management
CVE-2005-3653,etrust_secure_content_manager
CVE-2005-3653,itechnology_igateway
CVE-2005-3653,unicenter_application_performance_monitor
CVE-2005-3653,unicenter_application_server_managment
CVE-2005-3653,unicenter_asset_portfolio_management
CVE-2005-3653,unicenter_autosys_jm
CVE-2005-3653,unicenter_ca_web_services_distributed_management
CVE-2005-3653,unicenter_exchange_management_console
CVE-2005-3653,unicenter_management
CVE-2005-3653,unicenter_service_catalog_fulfillment_accounting
CVE-2005-3653,unicenter_service_delivery
CVE-2005-3653,unicenter_service_desk
CVE-2005-3653,unicenter_service_desk_knowledge_tools
CVE-2005-3653,unicenter_service_fulfillment
CVE-2005-3653,unicenter_service_level_management
CVE-2005-3653,unicenter_service_metric_analysis
CVE-2005-3653,unicenter_web_server_management
CVE-2005-3653,unicenter_web_services_distributed_management
CVE-2005-3650,first4internet_xcp_drm
CVE-2005-3646,phpadsnew
CVE-2005-3646,phppgads
CVE-2005-3645,phpadsnew
CVE-2005-3645,phppgads
CVE-2005-3644,windows_2000
CVE-2005-3644,windows_xp
CVE-2005-3640,ftgate
CVE-2005-3631,enterprise_linux
CVE-2005-3631,enterprise_linux_desktop
CVE-2005-3626,cups
CVE-2005-3626,kdegraphics
CVE-2005-3626,koffice
CVE-2005-3626,kpdf
CVE-2005-3626,kword
CVE-2005-3626,libextractor
CVE-2005-3626,poppler
CVE-2005-3626,propack
CVE-2005-3626,tetex
CVE-2005-3626,xpdf
CVE-2005-3626,linux
CVE-2005-3626,debian_linux
CVE-2005-3626,mandrake_linux
CVE-2005-3626,mandrake_linux_corporate_server
CVE-2005-3626,enterprise_linux
CVE-2005-3626,enterprise_linux_desktop
CVE-2005-3626,fedora_core
CVE-2005-3626,linux_advanced_workstation
CVE-2005-3626,openserver
CVE-2005-3626,slackware_linux
CVE-2005-3626,suse_linux
CVE-2005-3626,secure_linux
CVE-2005-3626,turbolinux
CVE-2005-3626,turbolinux_appliance_server
CVE-2005-3626,turbolinux_desktop
CVE-2005-3626,turbolinux_home
CVE-2005-3626,turbolinux_multimedia
CVE-2005-3626,turbolinux_personal
CVE-2005-3626,turbolinux_server
CVE-2005-3626,turbolinux_workstation
CVE-2005-3626,ubuntu_linux
CVE-2005-3625,cups
CVE-2005-3625,kdegraphics
CVE-2005-3625,koffice
CVE-2005-3625,kpdf
CVE-2005-3625,kword
CVE-2005-3625,libextractor
CVE-2005-3625,poppler
CVE-2005-3625,propack
CVE-2005-3625,tetex
CVE-2005-3625,xpdf
CVE-2005-3625,linux
CVE-2005-3625,debian_linux
CVE-2005-3625,mandrake_linux
CVE-2005-3625,mandrake_linux_corporate_server
CVE-2005-3625,enterprise_linux
CVE-2005-3625,enterprise_linux_desktop
CVE-2005-3625,fedora_core
CVE-2005-3625,linux_advanced_workstation
CVE-2005-3625,openserver
CVE-2005-3625,slackware_linux
CVE-2005-3625,suse_linux
CVE-2005-3625,secure_linux
CVE-2005-3625,turbolinux
CVE-2005-3625,turbolinux_appliance_server
CVE-2005-3625,turbolinux_desktop
CVE-2005-3625,turbolinux_home
CVE-2005-3625,turbolinux_multimedia
CVE-2005-3625,turbolinux_personal
CVE-2005-3625,turbolinux_server
CVE-2005-3625,turbolinux_workstation
CVE-2005-3625,ubuntu_linux
CVE-2005-3624,cups
CVE-2005-3624,kdegraphics
CVE-2005-3624,koffice
CVE-2005-3624,kpdf
CVE-2005-3624,kword
CVE-2005-3624,libextractor
CVE-2005-3624,poppler
CVE-2005-3624,propack
CVE-2005-3624,tetex
CVE-2005-3624,xpdf
CVE-2005-3624,linux
CVE-2005-3624,debian_linux
CVE-2005-3624,mandrake_linux
CVE-2005-3624,mandrake_linux_corporate_server
CVE-2005-3624,enterprise_linux
CVE-2005-3624,enterprise_linux_desktop
CVE-2005-3624,fedora_core
CVE-2005-3624,linux_advanced_workstation
CVE-2005-3624,openserver
CVE-2005-3624,slackware_linux
CVE-2005-3624,suse_linux
CVE-2005-3624,secure_linux
CVE-2005-3624,turbolinux
CVE-2005-3624,turbolinux_appliance_server
CVE-2005-3624,turbolinux_desktop
CVE-2005-3624,turbolinux_home
CVE-2005-3624,turbolinux_multimedia
CVE-2005-3624,turbolinux_personal
CVE-2005-3624,turbolinux_server
CVE-2005-3624,turbolinux_workstation
CVE-2005-3624,ubuntu_linux
CVE-2005-3623,linux_kernel
CVE-2005-3591,flash_player
CVE-2005-3590,glibc
CVE-2005-3571,phpcalendar
CVE-2005-3571,phpclique
CVE-2005-3571,phpcurrently
CVE-2005-3571,phpfanbase
CVE-2005-3571,phpquotes
CVE-2005-3570,horde
CVE-2005-3567,tivoli_directory_server
CVE-2005-3554,phpkit
CVE-2005-3553,phpkit
CVE-2005-3552,phpkit
CVE-2005-3548,invision_board
CVE-2005-3543,phorum
CVE-2005-3534,nbd
CVE-2005-3529,tikiwiki_cms\/groupware
CVE-2005-3528,tikiwiki_cms\/groupware
CVE-2005-3511,spymac_web_os
CVE-2005-3501,clamav
CVE-2005-3498,websphere_application_server
CVE-2005-3497,php_handicapper
CVE-2005-3496,php_handicapper
CVE-2005-3485,collectn_kill
CVE-2005-3483,go-global
CVE-2005-3467,serv-u
CVE-2005-3398,solaris
CVE-2005-3398,sunos
CVE-2005-3365,dcp-portal
CVE-2005-3357,http_server
CVE-2005-3355,gnump3d
CVE-2005-3354,sylpheed
CVE-2005-3349,gnump3d
CVE-2005-3348,phpsysinfo
CVE-2005-3347,phpgroupware
CVE-2005-3330,snoopy
CVE-2005-3325,analysis_console_for_intrusion_databases
CVE-2005-3325,basic_analysis_and_security_engine
CVE-2005-3317,zipgenius
CVE-2005-3314,netmail
CVE-2005-3294,typsoft_ftp_server
CVE-2005-3283,tikiwiki_cms\/groupware
CVE-2005-3273,linux_kernel
CVE-2005-3269,java_system_directory_proxy_server
CVE-2005-3269,java_system_directory_server
CVE-2005-3269,one_administration_server
CVE-2005-3269,one_directory_server
CVE-2005-3267,skype
CVE-2005-3265,skype
CVE-2005-3257,linux_kernel
CVE-2005-3240,ie
CVE-2005-3205,database_server
CVE-2005-3193,xpdf
CVE-2005-3192,xpdf
CVE-2005-3191,xpdf
CVE-2005-3185,curl
CVE-2005-3185,libcurl
CVE-2005-3185,wget
CVE-2005-3183,libwww
CVE-2005-3181,linux_kernel
CVE-2005-3179,linux_kernel
CVE-2005-3164,tomcat
CVE-2005-3164,cosminexus_application_server
CVE-2005-3154,bitdefender
CVE-2005-3126,antiword
CVE-2005-3119,linux_kernel
CVE-2005-3109,linux_kernel
CVE-2005-3088,fetchmail
CVE-2005-3065,multitheftauto
CVE-2005-3058,fortios
CVE-2005-3058,fortigate
CVE-2005-3056,twiki
CVE-2005-3055,linux_kernel
CVE-2005-3055,debian_linux
CVE-2005-3051,7-zip
CVE-2005-3047,phpmyfaq
CVE-2005-3046,phpmyfaq
CVE-2005-3011,texinfo
CVE-2005-2983,reports
CVE-2005-2981,orion_application_server
CVE-2005-2976,gdkpixbuf
CVE-2005-2976,gtk\+
CVE-2005-2975,gdkpixbuf
CVE-2005-2975,gtk\+
CVE-2005-2972,community_abiword
CVE-2005-2959,sudo
CVE-2005-2946,openssl
CVE-2005-2938,itunes
CVE-2005-2936,realone_player
CVE-2005-2936,realplayer
CVE-2005-2932,zonealarm
CVE-2005-2932,zonealarm_security_suite
CVE-2005-2930,chm_lib
CVE-2005-2929,lynx
CVE-2005-2923,imail_server
CVE-2005-2923,ipswitch_collaboration_suite
CVE-2005-2922,helix_player
CVE-2005-2922,realone_player
CVE-2005-2922,realplayer
CVE-2005-2922,rhapsody
CVE-2005-2919,clamav
CVE-2005-2856,winace
CVE-2005-2819,downfile
CVE-2005-2818,downfile
CVE-2005-2806,bnbt
CVE-2005-2800,linux_kernel
CVE-2005-2754,quicktime
CVE-2005-2753,quicktime
CVE-2005-2752,mac_os_x
CVE-2005-2752,mac_os_x_server
CVE-2005-2741,mac_os_x
CVE-2005-2741,mac_os_x_server
CVE-2005-2741,securityd
CVE-2005-2714,mac_os_x
CVE-2005-2714,mac_os_x_server
CVE-2005-2709,linux_kernel
CVE-2005-2708,linux_kernel
CVE-2005-2703,firefox
CVE-2005-2703,mozilla_suite
CVE-2005-2666,openssh
CVE-2005-2619,keyview_export_sdk
CVE-2005-2619,keyview_filter_sdk
CVE-2005-2619,keyview_viewer_sdk
CVE-2005-2619,lotus_notes
CVE-2005-2618,keyview_export_sdk
CVE-2005-2618,keyview_filter_sdk
CVE-2005-2618,keyview_viewer_sdk
CVE-2005-2618,lotus_notes
CVE-2005-2555,debian_linux
CVE-2005-2555,linux_kernel
CVE-2005-2548,linux_kernel
CVE-2005-2527,java
CVE-2005-2495,xfree86
CVE-2005-2492,ubuntu_linux
CVE-2005-2492,enterprise_linux
CVE-2005-2492,linux_kernel
CVE-2005-2459,linux_kernel
CVE-2005-2459,debian_linux
CVE-2005-2454,lotus_notes
CVE-2005-2378,reports
CVE-2005-2371,reports
CVE-2005-2370,ekg
CVE-2005-2370,gaim
CVE-2005-2368,vim
CVE-2005-2352,gs-gpl
CVE-2005-2351,mutt
CVE-2005-2351,debian_linux
CVE-2005-2350,websieve
CVE-2005-2349,zoo
CVE-2005-2344,blackberry_enterprise_server
CVE-2005-2341,blackberry_attachment_service
CVE-2005-2341,blackberry_enterprise_server
CVE-2005-2340,quicktime
CVE-2005-2335,fetchmail
CVE-2005-2310,winamp
CVE-2005-2254,phpauction
CVE-2005-2224,asp.net
CVE-2005-2177,net-snmp
CVE-2005-2127,catalyst_driver
CVE-2005-2127,.net_framework
CVE-2005-2127,office
CVE-2005-2127,project
CVE-2005-2127,visio
CVE-2005-2127,visual_studio_.net
CVE-2005-2099,linux_kernel
CVE-2005-2087,ie
CVE-2005-2072,solaris
CVE-2005-2072,sunos
CVE-2005-2071,solaris
CVE-2005-2036,cool_cafe_chat
CVE-2005-2035,cool_cafe_chat
CVE-2005-2033,i-gallery
CVE-2005-1996,bitrix_site_manager
CVE-2005-1965,siteframe
CVE-2005-1957,file_upload_manager
CVE-2005-1929,serverprotect
CVE-2005-1928,serverprotect_earthagent
CVE-2005-1925,tikiwiki_cms\/groupware
CVE-2005-1918,tar
CVE-2005-1918,enterprise_linux
CVE-2005-1918,enterprise_linux_desktop
CVE-2005-1918,linux_advanced_workstation
CVE-2005-1852,ekg
CVE-2005-1852,kde
CVE-2005-1852,centericq
CVE-2005-1852,kadu
CVE-2005-1813,tftp_server_2000
CVE-2005-1812,tftp_server_2000
CVE-2005-1795,clamav
CVE-2005-1790,ie
CVE-2005-1787,phpstat
CVE-2005-1778,postnuke
CVE-2005-1775,terminator_3_war_of_the_machines
CVE-2005-1770,avast_antivirus
CVE-2005-1761,open_enterprise_server
CVE-2005-1761,linux_desktop
CVE-2005-1761,suse_linux
CVE-2005-1754,apache_tomcat
CVE-2005-1754,javamail
CVE-2005-1753,javamail
CVE-2005-1704,gdb
CVE-2005-1689,kerberos
CVE-2005-1682,solstice_internet_mail_server
CVE-2005-1628,webapp
CVE-2005-1619,phpmychat
CVE-2005-1532,firefox
CVE-2005-1532,mozilla
CVE-2005-1500,mybloggie
CVE-2005-1487,fishcart
CVE-2005-1486,fishcart
CVE-2005-1462,ethereal
CVE-2005-1426,
CVE-2005-1425,uguestbook
CVE-2005-1398,phpcart
CVE-2005-1330,mac_os_x
CVE-2005-1330,mac_os_x_server
CVE-2005-1155,firefox
CVE-2005-1155,mozilla
CVE-2005-1126,freebsd
CVE-2005-1123,monkey_http_daemon
CVE-2005-1122,monkey_http_daemon
CVE-2005-1028,php-nuke
CVE-2005-1021,ios
CVE-2005-1020,ios
CVE-2005-1017,maxwebportal
CVE-2005-0970,mac_os_x
CVE-2005-0904,windows_xp
CVE-2005-0896,phpmydirectory
CVE-2005-0891,gtk\+
CVE-2005-0844,contivity
CVE-2005-0803,windows_2000
CVE-2005-0797,
CVE-2005-0756,linux_kernel
CVE-2005-0748,webinsta_mailing_manager
CVE-2005-0739,ethereal
CVE-2005-0738,exchange_server
CVE-2005-0735,newsscript
CVE-2005-0720,mcnews
CVE-2005-0709,mysql
CVE-2005-0679,tell_a_friend_script
CVE-2005-0543,phpmyadmin
CVE-2005-0504,linux_kernel
CVE-2005-0492,acrobat_reader
CVE-2005-0485,panews
CVE-2005-0477,invision_power_board
CVE-2005-0449,linux_kernel
CVE-2005-0413,myphp_forum
CVE-2005-0351,openserver
CVE-2005-0256,wu-ftpd
CVE-2005-0247,postgresql
CVE-2005-0244,postgresql
CVE-2005-0227,postgresql
CVE-2005-0211,squid
CVE-2005-0211,debian_linux
CVE-2005-0210,linux_kernel
CVE-2005-0209,linux_kernel
CVE-2005-0200,tikiwiki_cms\/groupware
CVE-2005-0197,ios
CVE-2005-0177,linux_kernel
CVE-2005-0139,irix
CVE-2005-0138,irix
CVE-2005-0116,awstats
CVE-2005-0103,squirrelmail
CVE-2005-0050,windows_2000
CVE-2005-0050,windows_2003_server
CVE-2005-0050,windows_nt
CVE-2004-2779,libid3tag
CVE-2004-2778,portage
CVE-2004-2777,centricity_image_vault_firmware
CVE-2004-2771,linux
CVE-2004-2771,enterprise_linux
CVE-2004-2771,bsd_mailx
CVE-2004-2771,mailx
CVE-2004-2769,ftp_server
CVE-2004-2768,dpkg
CVE-2004-2767,netware_ftp_server
CVE-2004-2767,netware
CVE-2004-2766,iplanet_messaging_server
CVE-2004-2766,one_messaging_server
CVE-2004-2765,iplanet_messaging_server
CVE-2004-2765,one_messaging_server
CVE-2004-2764,jre
CVE-2004-2764,sdk
CVE-2004-2763,iplanet_web_server
CVE-2004-2763,one_web_server
CVE-2004-2761,md5
CVE-2004-2760,openssh
CVE-2004-2757,ichain
CVE-2004-2756,xoops
CVE-2004-2755,web_security
CVE-2004-2754,yabb_se
CVE-2004-2752,postnuke
CVE-2004-2751,postnuke
CVE-2004-2750,jbrowser
CVE-2004-2749,homeportal
CVE-2004-2748,reporting_center
CVE-2004-2747,quick_n_easy_ftp_server
CVE-2004-2746,xtremeasp_photogallery
CVE-2004-2745,ownserver
CVE-2004-2743,mega_upload_progress_bar
CVE-2004-2742,crystal_enterprise
CVE-2004-2741,application_framework
CVE-2004-2740,phprojekt
CVE-2004-2739,phprojekt
CVE-2004-2738,zeroboard
CVE-2004-2737,dna_helpdesk
CVE-2004-2736,helpdesk
CVE-2004-2735,p4db
CVE-2004-2734,netware
CVE-2004-2733,web_wiz_forums
CVE-2004-2732,netbilling
CVE-2004-2731,linux_kernel
CVE-2004-2730,psexec
CVE-2004-2730,psgetsid
CVE-2004-2730,psinfo
CVE-2004-2730,pskill
CVE-2004-2730,pslist
CVE-2004-2730,psloglist
CVE-2004-2730,pspasswd
CVE-2004-2730,psservice
CVE-2004-2730,psshutdown
CVE-2004-2730,pssuspend
CVE-2004-2730,sysinternals_pstools
CVE-2004-2729,connectivity
CVE-2004-2728,connectivity
CVE-2004-2727,mailenable
CVE-2004-2725,aztek_forum
CVE-2004-2724,chat_anywhere
CVE-2004-2723,nessuswx
CVE-2004-2722,nessus
CVE-2004-2721,openskat
CVE-2004-2720,snitz_forums_2000
CVE-2004-2719,foxmail
CVE-2004-2718,phpmychat
CVE-2004-2717,phpmychat
CVE-2004-2716,phpmychat
CVE-2004-2715,phpmychat
CVE-2004-2714,windowmaker
CVE-2004-2713,zonealarm
CVE-2004-2712,gyach_enhanced
CVE-2004-2711,gyach_enhanced
CVE-2004-2710,gyach_enhanced
CVE-2004-2709,gyach_enhanced
CVE-2004-2708,gyach_enhanced
CVE-2004-2704,hastymail
CVE-2004-2704,ie
CVE-2004-2703,mailsweeper_business_suite_i
CVE-2004-2703,mailsweeper_business_suite_ii
CVE-2004-2703,mailsweeper_for_smtp
CVE-2004-2703,mimesweeper_for_web
CVE-2004-2702,plesk
CVE-2004-2701,aspdotnetstorefront
CVE-2004-2700,aspdotnetstorefront
CVE-2004-2699,aspdotnetstorefront
CVE-2004-2698,imwheel
CVE-2004-2697,aix
CVE-2004-2696,weblogic_server
CVE-2004-2695,vbulletin
CVE-2004-2695,ppp
CVE-2004-2694,outlook_express
CVE-2004-2693,hp-ux
CVE-2004-2692,php-exec-dir
CVE-2004-2689,newsphp
CVE-2004-2688,newsphp
CVE-2004-2687,xcode
CVE-2004-2687,samba
CVE-2004-2686,solaris
CVE-2004-2686,sunos
CVE-2004-2685,ccproxy
CVE-2004-2649,eudora
CVE-2004-2608,smart_guest_book
CVE-2004-2596,quake_ii_server
CVE-2004-2592,quake_ii_server
CVE-2004-2541,cscope
CVE-2004-2533,serv-u
CVE-2004-2532,serv-u
CVE-2004-2473,wmfrog
CVE-2004-2466,easy_chat_server
CVE-2004-2386,sredird
CVE-2004-2386,sercd
CVE-2004-2320,weblogic_server
CVE-2004-2182,jrun
CVE-2004-2111,serv-u
CVE-2004-2030,liferay_enterprise_portal
CVE-2004-1992,serv-u
CVE-2004-1928,tikiwiki_cms\/groupware
CVE-2004-1927,tikiwiki_cms\/groupware
CVE-2004-1926,tikiwiki_cms\/groupware
CVE-2004-1925,tikiwiki_cms\/groupware
CVE-2004-1924,tikiwiki_cms\/groupware
CVE-2004-1923,tikiwiki_cms\/groupware
CVE-2004-1875,cpanel
CVE-2004-1863,xmb
CVE-2004-1848,ws_ftp_server
CVE-2004-1848,ipswitch_ws_ftp_server
CVE-2004-1777,skype
CVE-2004-1767,solaris
CVE-2004-1767,sunos
CVE-2004-1760,emergency_responder
CVE-2004-1760,ip_call_center_express_enhanced
CVE-2004-1760,ip_call_center_express_standard
CVE-2004-1760,ip_interactive_voice_response
CVE-2004-1760,personal_assistant
CVE-2004-1760,director_agent
CVE-2004-1760,call_manager
CVE-2004-1760,internet_service_node
CVE-2004-1760,conference_connection
CVE-2004-1760,mcs-7815-1000
CVE-2004-1760,mcs-7815i-2.0
CVE-2004-1760,mcs-7835i-2.4
CVE-2004-1760,mcs-7835i-3.0
CVE-2004-1760,x330
CVE-2004-1760,x340
CVE-2004-1760,x342
CVE-2004-1760,x345
CVE-2004-1759,emergency_responder
CVE-2004-1759,ip_call_center_express_enhanced
CVE-2004-1759,ip_call_center_express_standard
CVE-2004-1759,ip_interactive_voice_response
CVE-2004-1759,personal_assistant
CVE-2004-1759,director_agent
CVE-2004-1759,call_manager
CVE-2004-1759,internet_service_node
CVE-2004-1759,conference_connection
CVE-2004-1759,mcs-7815-1000
CVE-2004-1759,mcs-7815i-2.0
CVE-2004-1759,mcs-7835i-2.4
CVE-2004-1759,mcs-7835i-3.0
CVE-2004-1759,x330
CVE-2004-1759,x340
CVE-2004-1759,x342
CVE-2004-1759,x345
CVE-2004-1675,serv-u
CVE-2004-1617,lynx
CVE-2004-1553,aspwebalbum
CVE-2004-1444,roundup
CVE-2004-1424,moodle
CVE-2004-1423,php-calendar
CVE-2004-1419,zeroboard
CVE-2004-1417,psychostats
CVE-2004-1386,tikiwiki_cms\/groupware
CVE-2004-1371,application_server
CVE-2004-1371,collaboration_suite
CVE-2004-1371,database_server
CVE-2004-1371,e-business_suite
CVE-2004-1371,enterprise_manager
CVE-2004-1371,enterprise_manager_database_control
CVE-2004-1371,enterprise_manager_grid_control
CVE-2004-1371,oracle10g
CVE-2004-1371,oracle8i
CVE-2004-1371,oracle9i
CVE-2004-1367,application_server
CVE-2004-1367,collaboration_suite
CVE-2004-1367,e-business_suite
CVE-2004-1367,enterprise_manager
CVE-2004-1367,enterprise_manager_database_control
CVE-2004-1367,enterprise_manager_grid_control
CVE-2004-1367,oracle10g
CVE-2004-1367,oracle8i
CVE-2004-1367,oracle9i
CVE-2004-1366,application_server
CVE-2004-1366,collaboration_suite
CVE-2004-1366,e-business_suite
CVE-2004-1366,enterprise_manager
CVE-2004-1366,enterprise_manager_database_control
CVE-2004-1366,enterprise_manager_grid_control
CVE-2004-1366,oracle10g
CVE-2004-1366,oracle8i
CVE-2004-1366,oracle9i
CVE-2004-1364,application_server
CVE-2004-1364,collaboration_suite
CVE-2004-1364,e-business_suite
CVE-2004-1364,enterprise_manager
CVE-2004-1364,enterprise_manager_database_control
CVE-2004-1364,enterprise_manager_grid_control
CVE-2004-1364,oracle10g
CVE-2004-1364,oracle8i
CVE-2004-1364,oracle9i
CVE-2004-1363,application_server
CVE-2004-1363,collaboration_suite
CVE-2004-1363,e-business_suite
CVE-2004-1363,enterprise_manager
CVE-2004-1363,enterprise_manager_database_control
CVE-2004-1363,enterprise_manager_grid_control
CVE-2004-1363,oracle10g
CVE-2004-1363,oracle8i
CVE-2004-1363,oracle9i
CVE-2004-1354,solaris
CVE-2004-1354,sunos
CVE-2004-1339,database_server
CVE-2004-1339,oracle9i
CVE-2004-1338,database_server
CVE-2004-1338,oracle9i
CVE-2004-1267,cups
CVE-2004-1267,fedora_core
CVE-2004-1258,abcm2ps
CVE-2004-1211,mercury
CVE-2004-1193,prevx_home
CVE-2004-1166,ie
CVE-2004-1125,cups
CVE-2004-1125,xpdf
CVE-2004-1125,kde
CVE-2004-1114,skype
CVE-2004-1029,java_sdk-rte
CVE-2004-1029,jdk
CVE-2004-1029,jre
CVE-2004-1029,enterprise_firewall
CVE-2004-1029,linux
CVE-2004-1029,hp-ux
CVE-2004-1029,gateway_security_5400
CVE-2004-1019,openpkg
CVE-2004-1019,php
CVE-2004-1019,secure_linux
CVE-2004-1019,ubuntu_linux
CVE-2004-0967,ghostscript
CVE-2004-0940,http_server
CVE-2004-0940,openpkg
CVE-2004-0940,hp-ux
CVE-2004-0940,slackware_linux
CVE-2004-0940,suse_linux
CVE-2004-0940,secure_linux
CVE-2004-0918,openpkg
CVE-2004-0918,squid
CVE-2004-0918,linux
CVE-2004-0918,fedora_core
CVE-2004-0918,secure_linux
CVE-2004-0918,ubuntu_linux
CVE-2004-0867,konqueror
CVE-2004-0867,ie
CVE-2004-0867,firefox
CVE-2004-0867,suse_linux
CVE-2004-0847,asp.net
CVE-2004-0836,mysql
CVE-2004-0836,debian_linux
CVE-2004-0793,bsdmainutils
CVE-2004-0777,courier-imap
CVE-2004-0772,kerberos
CVE-2004-0694,lha
CVE-2004-0678,chat_server
CVE-2004-0643,kerberos
CVE-2004-0642,kerberos
CVE-2004-0638,oracle8i
CVE-2004-0638,oracle9i
CVE-2004-0637,oracle8i
CVE-2004-0637,oracle9i
CVE-2004-0605,ircd-hybrid
CVE-2004-0605,ircd-ratbox
CVE-2004-0478,mozilla
CVE-2004-0416,cvs
CVE-2004-0416,openpkg
CVE-2004-0416,propack
CVE-2004-0416,linux
CVE-2004-0416,openbsd
CVE-2004-0368,cde_common_desktop_environment
CVE-2004-0368,dextop
CVE-2004-0368,aix
CVE-2004-0330,serv-u
CVE-2004-0285,allmyguests
CVE-2004-0285,allmylinks
CVE-2004-0285,allmyvisitors
CVE-2004-0276,monkey_http_daemon
CVE-2004-0273,realone_desktop_manager
CVE-2004-0273,realone_enterprise_desktop
CVE-2004-0273,realone_player
CVE-2004-0244,ios
CVE-2004-0234,mailsweeper
CVE-2004-0234,f-secure_anti-virus
CVE-2004-0234,f-secure_for_firewalls
CVE-2004-0234,f-secure_internet_security
CVE-2004-0234,f-secure_personal_express
CVE-2004-0234,internet_gatekeeper
CVE-2004-0234,winrar
CVE-2004-0234,lha
CVE-2004-0234,propack
CVE-2004-0234,cgpmcafee
CVE-2004-0234,winzip
CVE-2004-0234,fedora_core
CVE-2004-0220,openbsd
CVE-2004-0175,openssh
CVE-2004-0123,windows_2000
CVE-2004-0123,windows_2003_server
CVE-2004-0123,windows_98
CVE-2004-0123,windows_98se
CVE-2004-0123,windows_me
CVE-2004-0123,windows_nt
CVE-2004-0123,windows_xp
CVE-2004-0067,phpgedview
CVE-2004-0041,mod_auth_shadow
CVE-2003-1605,curl
CVE-2003-1603,discovery_vh
CVE-2003-1599,wordpress
CVE-2003-1598,wordpress
CVE-2003-1596,netware_ftp_server
CVE-2003-1596,netware
CVE-2003-1595,netware_ftp_server
CVE-2003-1595,netware
CVE-2003-1594,netware_ftp_server
CVE-2003-1594,netware
CVE-2003-1593,netware_ftp_server
CVE-2003-1593,netware
CVE-2003-1592,netware_ftp_server
CVE-2003-1592,netware
CVE-2003-1588,cluster
CVE-2003-1587,loganpro
CVE-2003-1586,webexpert
CVE-2003-1585,weblog_expert
CVE-2003-1584,surfstats
CVE-2003-1583,webtrends_log_analyzer
CVE-2003-1582,internet_information_server
CVE-2003-1581,http_server
CVE-2003-1580,http_server
CVE-2003-1579,one_web_server
CVE-2003-1577,one_web_server
CVE-2003-1576,change_manager
CVE-2003-1575,vxfs
CVE-2003-1574,tikiwiki_cms\/groupware
CVE-2003-1573,j2ee
